Bundle_ID,Discount_Level,Revenue_Generated,Units_Sold,Customer_Satisfaction_Post_Refund,Bundle_Price,ROI,ROI_Category
BNDL_S5G3GY,27,91634.39,86,4.0,1065.5161627906978,97.46601685240661,50-100%
BNDL_S5H92G,51,28170.15,11,2.0,2560.9227272727276,98.0085303060154,50-100%
BNDL_S5W4XW,13,70029.51,143,1.0,489.7168531468531,97.34540481576981,50-100%
BNDL_S603IV,38,65579.28,27,2.0,2428.862222222222,98.4354814508485,50-100%
BNDL_S65ZL0,51,30245.36,34,4.0,889.5694117647059,94.26688920217845,50-100%
BNDL_S67XZB,28,83056.9,115,2.0,722.2339130434782,96.12313967894299,50-100%
BNDL_S6IDLW,54,59603.42,12,2.0,4966.951666666667,98.91281406335408,50-100%
BNDL_S6LSUT,14,63266.97,187,4.0,338.32604278074865,95.86197979767326,50-100%
BNDL_S6VRR9,59,67586.57,108,2.0,625.8015740740741,90.57209146728411,50-100%
BNDL_S74NQU,52,36935.4,55,4.0,671.5527272727273,92.25675097602841,50-100%
BNDL_S7DO1R,24,48277.65,50,2.0,965.553,97.5143777710804,50-100%
BNDL_S7EGT1,69,30417.89,172,2.0,176.8481976744186,60.98348702030285,50-100%
BNDL_S7O1CL,56,16961.14,184,3.0,92.18010869565217,39.24936649305412,0-50%
BNDL_S7TSL6,24,13938.78,8,4.0,1742.3475,98.62254802787619,50-100%
BNDL_S7UXS0,16,87877.58,180,3.0,488.2087777777778,96.72271357495279,50-100%
BNDL_S824DM,53,65297.0,159,4.0,410.67295597484275,87.09435349250349,50-100%
BNDL_S83V27,34,4964.84,171,4.0,29.03415204678363,-17.10347161237824,< 0%
BNDL_S85YEF,14,71883.53,4,1.0,17970.8825,99.922096202009,50-100%
BNDL_S8ABKL,49,51202.53,121,3.0,423.1614049586777,88.42049406542996,50-100%
BNDL_S8BW21,64,9557.1,125,3.0,76.4568,16.292599219428492,0-50%
BNDL_S8HWE3,50,97894.78,191,1.0,512.5381151832461,90.2446279566694,50-100%
BNDL_S8I7OE,28,6491.46,94,2.0,69.05808510638298,59.454421655528954,50-100%
BNDL_S8PXTQ,12,68366.04,31,2.0,2205.3561290322577,99.45587019520218,50-100%
BNDL_S8QHB0,21,74991.58,109,2.0,687.9961467889908,96.94765732366221,50-100%
BNDL_S8RLOJ,59,42263.2,106,3.0,398.70943396226414,85.20225633648185,50-100%
BNDL_S8TTRO,64,58332.05,67,2.0,870.6276119402986,92.64898113472782,50-100%
BNDL_S90VCY,50,61967.81,170,1.0,364.5165294117647,86.28320090705158,50-100%
BNDL_S91FTT,67,66834.81,156,1.0,428.4282692307692,84.36144278707458,50-100%
BNDL_S97TAB,20,56312.45,155,2.0,363.30612903225807,94.49500066148782,50-100%
BNDL_S9L0NF,19,38932.18,109,3.0,357.1759633027523,94.68049310364844,50-100%
BNDL_S9NYB2,65,76137.2,119,2.0,639.8084033613445,89.84070861549938,50-100%
BNDL_S9S1P5,60,65561.68,173,4.0,378.96924855491324,84.16758081855133,50-100%
BNDL_S9T37M,64,9106.1,7,3.0,1300.8714285714286,95.08022095079123,50-100%
BNDL_S9TWKT,19,80818.5,20,4.0,4040.925,99.52981062504253,50-100%
BNDL_S9VLA5,69,30782.42,135,4.0,228.0179259259259,69.73922128279713,50-100%
BNDL_S9YAQJ,41,7449.5,87,3.0,85.6264367816092,52.11759178468354,50-100%
BNDL_SA4ZN4,35,56390.94,66,1.0,854.4081818181819,95.90359727998859,50-100%
BNDL_SABO0W,37,79459.78,104,2.0,764.0363461538461,95.15729844708858,50-100%
BNDL_SAV6MZ,61,63836.04,45,3.0,1418.5786666666668,95.69992123571575,50-100%
BNDL_SAZQEB,16,18613.74,14,2.0,1329.5528571428572,98.79658789689768,50-100%
BNDL_SB0A41,19,44623.65,184,4.0,242.51983695652174,92.16558932315039,50-100%
BNDL_SB9QO9,58,41127.44,80,1.0,514.0930000000001,88.71799460408914,50-100%
BNDL_SB9T5P,35,97201.04,94,1.0,1034.0536170212765,96.61526255274634,50-100%
BNDL_SBFNGO,60,42388.0,50,4.0,847.76,92.9225252429933,50-100%
BNDL_SBG0V6,28,81875.09,140,4.0,584.8220714285713,95.21221900336232,50-100%
BNDL_SBZM69,26,89443.1,54,2.0,1656.3537037037038,98.43028696456183,50-100%
BNDL_SC24H2,49,89861.79,98,2.0,916.9570408163264,94.65623820758523,50-100%
BNDL_SC72B6,69,64338.62,17,2.0,3784.6247058823533,98.17683375863517,50-100%
BNDL_SC87BX,48,16888.07,145,1.0,116.46944827586206,58.7874754190384,50-100%
BNDL_SCHRS1,17,5468.46,59,2.0,92.68576271186441,81.65845594554956,50-100%
BNDL_SCNGID,19,1792.95,97,1.0,18.484020618556702,-2.791488887029753,< 0%
BNDL_SCNYKQ,50,23753.51,52,3.0,456.7982692307692,89.05424924569043,50-100%
BNDL_SCQZR4,11,95897.64,12,3.0,7991.47,99.8623532341359,50-100%
BNDL_SCRICY,50,64145.76,163,1.0,393.5322699386503,87.2945616358743,50-100%
BNDL_SD1KWJ,66,34753.18,30,4.0,1158.4393333333333,94.30267963967613,50-100%
BNDL_SD6QAR,57,58521.02,21,1.0,2786.715238095238,97.95458110607095,50-100%
BNDL_SDAAPR,48,37755.26,122,3.0,309.4693442622951,84.48957840576387,50-100%
BNDL_SDEHZN,12,6522.97,76,3.0,85.82855263157894,86.01863874891346,50-100%
BNDL_SDJB4Q,33,88424.57,146,4.0,605.6477397260275,94.55128817703043,50-100%
BNDL_SDNCVN,16,26996.31,82,3.0,329.22329268292685,95.14007655120274,50-100%
BNDL_SDOXOE,55,66228.37,75,2.0,883.0449333333332,93.77155137594357,50-100%
BNDL_SDU7BO,50,62168.14,30,2.0,2072.271333333333,97.58718855027672,50-100%
BNDL_SDXSEQ,51,98890.38,151,2.0,654.903178807947,92.21258933376532,50-100%
BNDL_SDYN1L,25,71737.45,164,2.0,437.42347560975605,94.28471460861795,50-100%
BNDL_SE2YD7,39,38664.98,193,2.0,200.33668393782386,80.53277151572301,50-100%
BNDL_SE5111,18,86725.62,144,2.0,602.26125,97.01126379955542,50-100%
BNDL_SE6VCO,16,32392.18,29,1.0,1116.971724137931,98.56755550259354,50-100%
BNDL_SEI7QK,28,1556.55,20,4.0,77.8275,64.02299958240981,50-100%
BNDL_SEIL06,23,1754.94,157,3.0,11.17796178343949,-105.76202035397222,< 0%
BNDL_SEMLCW,29,31396.73,55,1.0,570.8496363636364,94.91985311846169,50-100%
BNDL_SEMZQ7,28,88058.89,89,2.0,989.4257303370787,97.17007561644259,50-100%
BNDL_SEOSMB,24,50676.76,21,1.0,2413.1790476190477,99.0054612804765,50-100%
BNDL_SEQA47,17,78525.33,24,3.0,3271.88875,99.4804224318446,50-100%
BNDL_SERJF7,68,93882.12,84,3.0,1117.6442857142856,93.91577437748529,50-100%
BNDL_SEUJU6,11,34495.46,132,4.0,261.3292424242424,95.79075043498477,50-100%
BNDL_SF45FF,36,25295.31,126,2.0,200.7564285714286,82.06782205871365,50-100%
BNDL_SFE1EJ,17,16645.23,198,2.0,84.06681818181818,79.77799045131849,50-100%
BNDL_SFMY4J,47,53367.65,152,3.0,351.1029605263158,86.61361330319023,50-100%
BNDL_SFT95D,37,5380.76,83,3.0,64.82843373493976,42.92627807224258,0-50%
BNDL_SFVWIB,66,40909.61,72,2.0,568.1890277777778,88.38414739226309,50-100%
BNDL_SFZG4K,60,95393.74,115,3.0,829.5107826086956,92.76682096749744,50-100%
BNDL_SGA9AQ,57,14588.55,166,4.0,87.8828313253012,35.14091530686737,0-50%
BNDL_SGASJP,54,20563.76,93,3.0,221.11569892473116,75.57839616879403,50-100%
BNDL_SGF03U,69,36947.96,65,3.0,568.4301538461539,87.86130546855631,50-100%
BNDL_SGFUJK,31,12105.29,12,3.0,1008.7741666666667,96.9269633358639,50-100%
BNDL_SGHJ54,34,9540.74,10,4.0,954.074,96.43633512704464,50-100%
BNDL_SGJ62S,45,22688.25,54,2.0,420.15277777777777,89.28961026081782,50-100%
BNDL_SGMPY2,30,8494.98,64,1.0,132.7340625,77.39841647655439,50-100%
BNDL_SGQPTI,37,40714.96,118,2.0,345.0420338983051,89.27666882148479,50-100%
BNDL_SGW8DC,51,64245.58,101,2.0,636.0948514851485,91.98232781150081,50-100%
BNDL_SGZQRP,37,12471.77,146,1.0,85.42308219178082,56.68618006906798,50-100%
BNDL_SH4V4Q,14,63321.85,198,3.0,319.8073232323232,95.62236416023853,50-100%
BNDL_SHCGUU,66,8886.16,131,2.0,67.83328244274809,2.7026297073201455,0-50%
BNDL_SHGFCQ,53,29688.56,140,1.0,212.06114285714287,75.00720816368325,50-100%
BNDL_SHNL75,64,33466.9,57,3.0,587.1385964912281,89.0996775918893,50-100%
BNDL_SHR31P,12,81317.86,9,3.0,9035.317777777778,99.86718784778645,50-100%
BNDL_SI3CYB,22,67977.8,68,3.0,999.6735294117648,97.79928153014662,50-100%
BNDL_SI4P9C,31,16654.86,98,1.0,169.94755102040816,81.75907813094796,50-100%
BNDL_SI85GJ,51,69954.21,138,2.0,506.9145652173913,89.93913304145669,50-100%
BNDL_SINRCG,66,63977.98,117,3.0,546.8203418803419,87.93022224209017,50-100%
BNDL_SITAJ1,23,76890.17,142,4.0,541.4800704225352,95.75238291188587,50-100%
BNDL_SIVTAJ,42,67738.86,110,4.0,615.8078181818182,93.17969035794225,50-100%
BNDL_SIYWRX,68,40277.78,56,2.0,719.2460714285714,90.54565569403279,50-100%
BNDL_SJ1WP2,42,63584.93,128,3.0,496.757265625,91.54516644116775,50-100%
BNDL_SJ6KKB,13,76772.87,7,4.0,10967.552857142857,99.88146854481276,50-100%
BNDL_SJGVGU,45,31736.2,6,4.0,5289.366666666667,99.1492365185498,50-100%
BNDL_SJGY0E,37,46937.55,32,1.0,1466.7984375,97.47749935818976,50-100%
BNDL_SJOCFB,36,66460.35,6,4.0,11076.725,99.67499418826414,50-100%
BNDL_SJUE9U,53,9102.25,186,3.0,48.93682795698925,-8.302892142052789,< 0%
BNDL_SJYCEN,14,12127.75,180,2.0,67.37638888888888,79.2212075611717,50-100%
BNDL_SKDJO7,20,64148.14,54,2.0,1187.9285185185186,98.31639701478484,50-100%
BNDL_SKEA6U,57,28947.45,151,3.0,191.7049668874172,70.26681106625972,50-100%
BNDL_SKL2ZW,67,7823.33,68,1.0,115.04897058823529,41.76392917082623,0-50%
BNDL_SKN8GS,56,31112.04,174,3.0,178.8048275862069,68.68093509779494,50-100%
BNDL_SL2K1J,29,86083.7,169,3.0,509.3710059171597,94.30670382430122,50-100%
BNDL_SL4Q7C,66,95241.21,41,2.0,2322.956341463415,97.15879292167749,50-100%
BNDL_SL9MCX,33,35804.87,111,1.0,322.56639639639644,89.76954810895836,50-100%
BNDL_SLBJRS,53,88411.75,132,3.0,669.7859848484849,92.08702463190696,50-100%
BNDL_SLE4SZ,19,84700.49,45,2.0,1882.2331111111112,98.99056073937706,50-100%
BNDL_SLFHLH,19,36702.1,22,1.0,1668.2772727272727,98.86110059097436,50-100%
BNDL_SLGJIL,32,60101.34,75,2.0,801.3512,96.00674460835648,50-100%
BNDL_SLHRAQ,62,81845.81,32,3.0,2557.6815625,97.57592966579475,50-100%
BNDL_SM39FT,25,36790.42,45,3.0,817.5648888888888,96.94213874155282,50-100%
BNDL_SM3GD0,40,72207.08,91,3.0,793.4843956043957,94.95894308425157,50-100%
BNDL_SM6OEZ,30,19280.32,73,2.0,264.11397260273975,88.64126736485701,50-100%
BNDL_SM6U1B,35,67077.6,152,3.0,441.3,92.06888737820077,50-100%
BNDL_SM8EOP,30,40785.33,67,4.0,608.7362686567164,95.0717574186601,50-100%
BNDL_SM8MXE,19,95949.23,185,3.0,518.6444864864865,96.33660426456784,50-100%
BNDL_SM9SM4,11,30692.69,96,3.0,319.7155208333333,96.55944135232201,50-100%
BNDL_SMFQMF,64,88589.13,37,1.0,2394.300810810811,97.3269858277195,50-100%
BNDL_SMITE5,46,68032.84,197,4.0,345.34436548223346,86.67996220648733,50-100%
BNDL_SMKUA2,58,59899.88,13,4.0,4607.683076923076,98.74123287058339,50-100%
BNDL_SMX25U,29,44708.25,137,4.0,326.3375912408759,91.11349694966813,50-100%
BNDL_SN3KCA,25,88674.39,95,4.0,933.4146315789474,97.32166186877632,50-100%
BNDL_SN5R3X,37,75687.68,6,2.0,12614.613333333333,99.70668938458677,50-100%
BNDL_SNAK5Q,44,78197.68,172,2.0,454.6376744186046,90.32196351605316,50-100%
BNDL_SNAYNS,35,39057.02,1,4.0,39057.02,99.91038742843156,50-100%
BNDL_SNDBVG,30,54166.95,136,3.0,398.2863970588235,92.46773170724953,50-100%
BNDL_SNOUZF,43,47331.09,119,2.0,397.7402521008403,89.18892423563454,50-100%
BNDL_SNXF8U,38,89185.78,130,1.0,686.0444615384615,94.46100039714851,50-100%
BNDL_SOF5MZ,54,30418.14,115,2.0,264.5055652173913,79.58455053464807,50-100%
BNDL_SOMBTL,69,78133.8,38,4.0,2056.1526315789474,96.644217995285,50-100%
BNDL_SOZABF,35,63220.33,123,4.0,513.9864227642277,93.19048160615422,50-100%
BNDL_SP03ZB,10,37554.96,101,2.0,371.83128712871286,97.31060823923124,50-100%
BNDL_SP0N4P,28,92846.49,75,3.0,1237.9532000000002,97.73820205804226,50-100%
BNDL_SP1LLS,41,86225.02,147,1.0,586.5647619047619,93.01014949025237,50-100%
BNDL_SP67YZ,56,13302.52,156,2.0,85.2725641025641,34.328232545412455,0-50%
BNDL_SP7JWM,19,62755.06,114,2.0,550.4829824561403,96.54848549264395,50-100%
BNDL_SPGVAH,61,22329.02,27,2.0,827.0007407407408,92.62394856558865,50-100%
BNDL_SPLSVC,12,69324.55,66,1.0,1050.3719696969697,98.85754757874375,50-100%
BNDL_SPOOLI,44,98532.07,97,4.0,1015.7945360824743,95.66841536973698,50-100%
BNDL_SQ3IQ3,43,91301.8,128,3.0,713.2953125,93.97164130389544,50-100%
BNDL_SQ468A,59,82609.86,77,3.0,1072.8553246753247,94.50065645916843,50-100%
BNDL_SQLPU7,48,86741.46,149,1.0,582.1574496644296,91.75480790846731,50-100%
BNDL_SQRAMJ,33,36292.72,71,2.0,511.1650704225352,93.54415982048191,50-100%
BNDL_SQRBK4,64,63545.16,170,4.0,373.7950588235294,82.87831834871452,50-100%
BNDL_SQRJBL,18,30206.7,31,4.0,974.4096774193548,98.15272770610494,50-100%
BNDL_SQSC65,15,44423.06,25,4.0,1776.9224,99.15584383426086,50-100%
BNDL_SR29IB,39,91705.78,86,4.0,1066.3462790697674,96.34265146646155,50-100%
BNDL_SR7ZYY,38,50786.79,142,2.0,357.65345070422535,89.37518988697651,50-100%
BNDL_SRC0YZ,60,53367.28,159,3.0,335.64327044025157,82.12387815155653,50-100%
BNDL_SRDO5H,68,3221.23,27,3.0,119.30481481481482,43.003138552664666,0-50%
BNDL_SRFRNX,68,16142.1,119,2.0,135.64789915966387,49.87021515168411,0-50%
BNDL_SRY21O,33,1459.28,64,2.0,22.80125,-44.728907406392196,< 0%
BNDL_SRYCK1,36,70291.39,198,1.0,355.0070202020202,89.85935546302328,50-100%
BNDL_SS3WJ3,26,4643.45,103,2.0,45.082038834951454,42.327364351936595,0-50%
BNDL_SS7HUL,55,83665.56,173,1.0,483.61595375722544,88.62733961261958,50-100%
BNDL_SSB8H5,45,58383.05,147,4.0,397.1636054421769,88.66965668974129,50-100%
BNDL_SSCV8D,37,54585.44,186,2.0,293.47010752688175,87.39224232689156,50-100%
BNDL_SSD0Q3,59,88320.73,104,3.0,849.2377884615385,93.0525936549664,50-100%
BNDL_SSFOOI,52,12896.08,101,1.0,127.68396039603961,59.27444618829908,50-100%
BNDL_SSIT90,28,50803.02,56,2.0,907.1967857142856,96.9135693114307,50-100%
BNDL_SSJ1TT,16,49805.63,5,3.0,9961.126,99.83937558866337,50-100%
BNDL_SSM301,30,61953.26,149,1.0,415.7936912751678,92.78488331364645,50-100%
BNDL_SSOIZJ,58,65651.91,129,4.0,508.929534883721,88.60353034664186,50-100%
BNDL_SSQA9M,62,72695.06,198,4.0,367.14676767676764,83.11302033453167,50-100%
BNDL_SSR5X0,53,55758.27,64,4.0,871.22296875,93.91659748410414,50-100%
BNDL_SSYVIY,53,25139.5,48,1.0,523.7395833333334,89.88046699417251,50-100%
BNDL_ST0AWL,48,25566.21,9,2.0,2840.69,98.31026968799834,50-100%
BNDL_ST5A20,15,4935.94,170,3.0,29.034941176470586,48.338107837615524,0-50%
BNDL_ST7R5F,10,61755.68,1,1.0,61755.68,99.98380715749548,50-100%
BNDL_STDT03,21,98144.0,28,2.0,3505.1428571428573,99.40088033909358,50-100%
BNDL_STW4Z6,40,42719.54,78,4.0,547.6864102564102,92.69655057147152,50-100%
BNDL_SU0C87,56,34802.5,61,1.0,570.5327868852459,90.18461317434092,50-100%
BNDL_SU1YGV,65,18772.31,26,4.0,722.0119230769232,90.99737858580005,50-100%
BNDL_SU9QS4,60,52804.61,19,3.0,2779.19,97.84109758598728,50-100%
BNDL_SUGIVT,10,86384.95,44,3.0,1963.2943181818182,99.49065201751,50-100%
BNDL_SUITD7,20,39118.61,179,4.0,218.53972067039106,90.84834558283129,50-100%
BNDL_SUKYD9,15,9524.05,89,2.0,107.01179775280897,85.9828539329382,50-100%
BNDL_SUU6QE,54,88087.93,126,3.0,699.1105555555555,92.27589977423695,50-100%
BNDL_SUY9O9,39,29996.67,89,2.0,337.04123595505615,88.4287155874302,50-100%
BNDL_SV3J48,59,31469.49,192,4.0,163.90359375,64.00322979495378,50-100%
BNDL_SV5V0B,57,67025.66,96,1.0,698.1839583333334,91.83596252539698,50-100%
BNDL_SV765K,55,7600.58,109,3.0,69.73009174311926,21.124440503224754,0-50%
BNDL_SVMTW5,58,59711.84,115,1.0,519.2333913043478,88.82968603881575,50-100%
BNDL_SVNPDB,61,14433.38,86,1.0,167.82999999999998,63.65369719358874,50-100%
BNDL_SVU8OK,39,20439.44,166,3.0,123.12915662650602,68.32594239372507,50-100%
BNDL_SVUBXM,62,43167.77,121,3.0,356.7584297520661,82.62129361790058,50-100%
BNDL_SVWTTP,21,23686.98,182,1.0,130.14824175824177,83.86455343821795,50-100%
BNDL_SVZF3L,25,42246.12,38,1.0,1111.74,97.75127277960675,50-100%
BNDL_SW1C9I,66,60037.03,191,1.0,314.33,79.00295867400503,50-100%
BNDL_SW24OG,44,57962.92,173,3.0,335.0457803468208,86.86746630432008,50-100%
BNDL_SWBWKS,39,15241.06,193,2.0,78.96922279792746,50.61367122759178,50-100%
BNDL_SWCO2E,17,66934.69,146,1.0,458.45678082191785,96.29190782836224,50-100%
BNDL_SWGG2W,32,85436.55,82,3.0,1041.9091463414634,96.92871493523556,50-100%
BNDL_SWGZWK,27,65248.89,93,3.0,701.6009677419355,96.15165867189465,50-100%
BNDL_SWJHFJ,57,29955.67,92,2.0,325.6051086956522,82.49413216262565,50-100%
BNDL_SWUJI0,42,65240.9,127,1.0,513.7078740157481,91.82414712243393,50-100%
BNDL_SWWG56,56,49180.75,128,2.0,384.224609375,85.425191767104,50-100%
BNDL_SWY2MX,44,43105.37,132,2.0,326.55583333333334,86.5260407230004,50-100%
BNDL_SWYQZ2,68,37378.01,132,1.0,283.16674242424244,75.98588046822182,50-100%
BNDL_SX03GZ,51,45064.1,78,4.0,577.7448717948718,91.17257417767136,50-100%
BNDL_SX2BYF,18,71008.81,92,2.0,771.8348913043478,97.66789501190064,50-100%
BNDL_SX53EX,50,77669.38,118,4.0,658.2150847457627,92.40369885790255,50-100%
BNDL_SX57OV,61,73626.01,6,3.0,12271.001666666665,99.50289306727336,50-100%
BNDL_SX7KPX,38,93516.23,123,3.0,760.2945528455284,95.00193709690821,50-100%
BNDL_SXI3B1,16,38375.11,148,3.0,259.2912837837838,93.8293336488156,50-100%
BNDL_SXMDH4,11,6700.87,39,1.0,171.8171794871795,93.59784624981532,50-100%
BNDL_SXP989,63,37697.33,154,2.0,244.78785714285715,74.26342926674117,50-100%
BNDL_SXQFKA,66,68380.47,89,2.0,768.3198876404495,91.40982798158596,50-100%
BNDL_SXQS2S,28,78444.12,81,1.0,968.4459259259258,97.10876991162625,50-100%
BNDL_SXRMLQ,37,24904.77,122,4.0,204.13745901639345,81.8749580903578,50-100%
BNDL_SXT690,60,57582.12,130,1.0,442.93938461538465,86.4541284690456,50-100%
BNDL_SXVPZN,67,89621.29,28,3.0,3200.7603571428567,97.90674738111893,50-100%
BNDL_SXY8B1,15,51957.97,64,1.0,811.84328125,98.15235275743068,50-100%
BNDL_SY3O37,40,5177.13,55,3.0,94.12963636363637,57.50541323088275,50-100%
BNDL_SY6PFA,46,29188.23,77,3.0,379.06792207792205,87.86497159985377,50-100%
BNDL_SYKI7J,37,81304.48,95,4.0,855.8366315789473,95.6767449960937,50-100%
BNDL_SYOL49,36,89985.38,177,2.0,508.39197740112996,92.91884970647453,50-100%
BNDL_SYRHHQ,23,83009.71,140,1.0,592.9265,96.12093573149455,50-100%
BNDL_SYS9YU,49,6602.8,182,3.0,36.27912087912088,-35.063912279638934,< 0%
BNDL_SYSP4V,17,33454.56,71,2.0,471.19098591549294,96.39212113386037,50-100%
BNDL_SYVSTB,55,1886.7,166,2.0,11.36566265060241,-383.9137117718768,< 0%
BNDL_SYWVOU,30,69430.29,105,2.0,661.2408571428571,95.46307526585298,50-100%
BNDL_SYZQW1,58,88089.59,181,2.0,486.682817679558,88.08258728415015,50-100%
BNDL_SZ7IBF,54,67761.21,72,3.0,941.1279166666668,94.26220399547175,50-100%
BNDL_SZNOCJ,38,26945.51,140,2.0,192.46792857142856,80.2564508892205,50-100%
BNDL_SZNT7H,66,47839.34,167,2.0,286.4631137724551,76.96038448690973,50-100%
BNDL_SZWY66,40,23419.38,121,1.0,193.54859504132233,79.33335553716623,50-100%
BNDL_SZZH71,46,74275.2,144,2.0,515.8,91.08181465684375,50-100%
BNDL_T0K0QP,61,59631.56,15,3.0,3975.4373333333333,98.46557762366103,50-100%
BNDL_T0K6GI,67,42238.73,109,3.0,387.5112844036698,82.71018091689784,50-100%
BNDL_T0KD57,64,42375.62,115,1.0,368.4836521739131,82.63152255943393,50-100%
BNDL_T0KS5E,42,13723.6,9,3.0,1524.8444444444444,97.24562068261972,50-100%
BNDL_T0MOFC,46,30257.84,144,4.0,210.1238888888889,78.10815312659463,50-100%
BNDL_T0SOQI,35,82056.48,2,3.0,41028.24,99.91469290420451,50-100%
BNDL_T0UX7R,59,5589.95,93,1.0,60.10698924731182,1.8416980473886138,0-50%
BNDL_T10QUZ,12,23045.47,47,4.0,490.3291489361702,97.55266436310477,50-100%
BNDL_T11XZP,18,14402.96,18,4.0,800.1644444444444,97.75046240495008,50-100%
BNDL_T16GTJ,64,6619.23,119,4.0,55.623781512605035,-15.058700181138901,< 0%
BNDL_T1D70U,18,92537.37,188,2.0,492.22005319148934,96.34309900962174,50-100%
BNDL_T1EFFZ,21,41533.37,30,4.0,1384.4456666666667,98.48314740653117,50-100%
BNDL_T1EHBI,48,44759.27,64,4.0,699.36359375,93.13661728620686,50-100%
BNDL_T1GYPW,57,94851.85,84,1.0,1129.1886904761905,94.95212797641797,50-100%
BNDL_T1JMR5,50,44085.17,14,1.0,3148.940714285714,98.41216445348854,50-100%
BNDL_T1MUBX,61,83332.53,184,3.0,452.8941847826087,86.53107015951633,50-100%
BNDL_T1QS2Z,41,97217.62,170,2.0,571.8683529411765,92.83051776005213,50-100%
BNDL_T1RQGJ,17,85828.14,162,1.0,529.8033333333333,96.79126216646429,50-100%
BNDL_T1S581,25,27144.41,87,1.0,312.00471264367815,91.98730051601784,50-100%
BNDL_T1SJ5V,32,3641.06,188,3.0,19.367340425531914,-65.22660983340016,< 0%
BNDL_T1T6F6,54,8218.46,38,2.0,216.27526315789473,75.0318186132195,50-100%
BNDL_T1WC9I,19,74013.75,100,3.0,740.1375,97.43290942561347,50-100%
BNDL_T1ZKJP,62,99774.36,179,4.0,557.3986592178771,88.87690184131473,50-100%
BNDL_T273JM,66,37953.32,155,1.0,244.86012903225807,73.04583630628362,50-100%
BNDL_T2AP5H,54,34351.98,120,2.0,286.2665,81.13645850981516,50-100%
BNDL_T2BO1P,41,36248.23,40,4.0,906.2057500000001,95.47564115544401,50-100%
BNDL_T2DCO9,35,29142.66,52,4.0,560.4357692307692,93.75485971424709,50-100%
BNDL_T2EOG4,63,36076.93,133,4.0,271.2551127819549,76.77463132256543,50-100%
BNDL_T2JFRV,45,98950.59,109,1.0,907.8035779816513,95.04298054210693,50-100%
BNDL_T2K0MS,12,58849.86,40,1.0,1471.2465,99.1843650944964,50-100%
BNDL_T2VMVA,58,61371.76,122,3.0,503.04721311475413,88.47026710656498,50-100%
BNDL_T2WSPT,12,98895.6,137,1.0,721.865693430657,98.3376409061677,50-100%
BNDL_T2ZO8G,39,18323.74,40,1.0,458.09350000000006,91.48645418457149,50-100%
BNDL_T3218S,15,98222.12,69,3.0,1423.5089855072463,98.94626587167942,50-100%
BNDL_T33KSH,51,28600.3,52,4.0,550.0057692307693,90.72736999262246,50-100%
BNDL_T3NJAJ,68,70121.7,110,1.0,637.47,89.33283134892622,50-100%
BNDL_T3SIPN,51,25664.66,121,3.0,212.10462809917354,75.95526299588617,50-100%
BNDL_T3VDTL,18,61316.06,166,3.0,369.37385542168676,95.1268884530415,50-100%
BNDL_T3YHDN,33,40643.71,124,4.0,327.77185483870966,89.93202146162346,50-100%
BNDL_T40GK5,37,62409.97,171,2.0,364.97058479532166,89.86219669709824,50-100%
BNDL_T42471,51,40141.03,57,2.0,704.228596491228,92.75803336386734,50-100%
BNDL_T42S2K,18,93740.94,31,1.0,3023.9012903225807,99.40474247431271,50-100%
BNDL_T43CKP,38,68057.95,9,2.0,7561.9944444444445,99.49748706800602,50-100%
BNDL_T48VL7,52,15415.62,30,1.0,513.854,89.88039404188739,50-100%
BNDL_T4ECMO,59,35773.76,12,3.0,2981.146666666667,98.02089576270428,50-100%
BNDL_T4FP8D,60,97893.39,132,2.0,741.6165909090909,91.90956611064342,50-100%
BNDL_T4GASD,61,29026.36,134,1.0,216.61462686567165,71.83939012676753,50-100%
BNDL_T4L4D2,60,69659.71,185,2.0,376.538972972973,84.06539447264423,50-100%
BNDL_T4NXUE,40,27644.84,129,1.0,214.30108527131782,81.33467222092803,50-100%
BNDL_T4SPGS,59,3999.12,11,4.0,363.55636363636364,83.77142971453719,50-100%
BNDL_T4TLRL,25,22261.53,157,4.0,141.79318471337578,82.36868714773871,50-100%
BNDL_T4UMED,42,61951.35,78,1.0,794.248076923077,94.71197964209013,50-100%
BNDL_T4WY6S,33,82408.0,171,2.0,481.91812865497076,93.15236384817008,50-100%
BNDL_T4Y253,60,63387.62,90,2.0,704.3068888888889,91.4809863503315,50-100%
BNDL_T4YCP0,66,4036.5,156,4.0,25.875,-155.07246376811594,< 0%
BNDL_T51D56,52,51290.11,172,4.0,298.19831395348837,82.56194030389095,50-100%
BNDL_T56691,65,89597.09,126,2.0,711.0880158730158,90.85907812407747,50-100%
BNDL_T58BTN,41,67322.3,77,4.0,874.3155844155845,95.31061772993496,50-100%
BNDL_T5IK71,64,32826.21,14,1.0,2344.7292857142857,97.27047380736308,50-100%
BNDL_T5M3Q7,32,80034.49,139,4.0,575.7876978417266,94.442396022015,50-100%
BNDL_T5T1SM,61,14374.79,71,1.0,202.4618309859155,69.87086420045094,50-100%
BNDL_T5YG4X,23,91075.56,43,1.0,2118.0362790697673,98.9140884777431,50-100%
BNDL_T5ZC6Z,44,47428.19,30,2.0,1580.9396666666667,97.21684508727826,50-100%
BNDL_T607XI,32,83611.78,139,2.0,601.5235971223021,94.68017544896186,50-100%
BNDL_T60J01,15,12714.82,66,3.0,192.64878787878789,92.21381034100364,50-100%
